"45613",39.00,-82.84,"BEAVER","OHIO","OH"
"45614",38.89,-82.30,"BIDWELL","OHIO","OH"
"45616",38.76,-83.32,"BLUE CREEK","OHIO","OH"
"45617",39.29,-83.15,"BOURNEVILLE","OHIO","OH"
"45618",38.88,-83.61,"CHERRY FORK","OHIO","OH"
"45619",38.45,-82.45,"CHESAPEAKE","OHIO","OH"
"45620",38.96,-82.13,"CHESHIRE","OHIO","OH"
"45621",39.12,-82.53,"COALTON","OHIO","OH"
"45622",39.33,-82.50,"CREOLA","OHIO","OH"
"45623",38.62,-82.26,"CROWN CITY","OHIO","OH"
"45624",39.17,-83.34,"CYNTHIANA","OHIO","OH"
"45628",39.39,-83.20,"FRANKFORT","OHIO","OH"
"45629",38.65,-82.81,"FRANKLIN FURNACE","OHIO","OH"
"45630",38.69,-83.09,"FRIENDSHIP","OHIO","OH"
"45631",38.82,-82.27,"GALLIPOLIS","OHIO","OH"
"45633",39.44,-82.82,"HALLSVILLE","OHIO","OH"
"45634",39.18,-82.50,"HAMDEN","OHIO","OH"
"45636",38.58,-82.83,"HAVERHILL","OHIO","OH"
"45638",38.56,-82.69,"IRONTON","OHIO","OH"
"45640",39.04,-82.65,"JACKSON","OHIO","OH"
"45642",39.03,-83.05,"JASPER","OHIO","OH"
"45643",38.87,-82.26,"KERR","OHIO","OH"
"45644",39.43,-82.84,"KINGSTON","OHIO","OH"
"45645",38.57,-82.54,"KITTS HILL","OHIO","OH"
"45646",39.07,-83.31,"LATHAM","OHIO","OH"
"45647",39.27,-82.71,"LONDONDERRY","OHIO","OH"
"45648",38.89,-83.01,"LUCASVILLE","OHIO","OH"
"45650",38.73,-83.41,"LYNX","OHIO","OH"
"45651",39.25,-82.44,"MC ARTHUR","OHIO","OH"
"45652",38.82,-83.07,"MC DERMOTT","OHIO","OH"
"45653",38.89,-82.80,"MINFORD","OHIO","OH"
"45654",39.35,-82.42,"NEW PLYMOUTH","OHIO","OH"
"45656",38.90,-82.60,"OAK HILL","OHIO","OH"
"45657",38.86,-83.20,"OTWAY","OHIO","OH"
"45658",38.73,-82.37,"PATRIOT","OHIO","OH"
"45659",38.63,-82.62,"PEDRO","OHIO","OH"
"45660",38.96,-83.37,"PEEBLES","OHIO","OH"
"45661",39.04,-83.10,"PIKETON","OHIO","OH"
"45662",38.80,-82.92,"PORTSMOUTH","OHIO","OH"
"45663",38.76,-83.11,"WEST PORTSMOUTH","OHIO","OH"
"45669",38.50,-82.35,"PROCTORVILLE","OHIO","OH"
"45671",38.97,-83.24,"RARDEN","OHIO","OH"
"45672",39.24,-82.64,"RAY","OHIO","OH"
"45673",39.20,-82.81,"RICHMOND DALE","OHIO","OH"
"45674",38.88,-82.37,"RIO GRANDE","OHIO","OH"
"45675",38.52,-82.56,"ROCK CAMP","OHIO","OH"
"45677",38.79,-82.76,"SCIOTO FURNACE","OHIO","OH"
"45678",38.60,-82.38,"SCOTTOWN","OHIO","OH"
"45679",38.97,-83.54,"SEAMAN","OHIO","OH"
"45680",38.44,-82.56,"SOUTH POINT","OHIO","OH"
"45681",39.31,-83.26,"SOUTH SALEM","OHIO","OH"
"45682",38.82,-82.70,"SOUTH WEBSTER","OHIO","OH"
"45683",38.95,-82.86,"STOCKDALE","OHIO","OH"
"45684",38.67,-83.17,"STOUT","OHIO","OH"
"45685",38.96,-82.48,"THURMAN","OHIO","OH"
"45686",38.97,-82.35,"VINTON","OHIO","OH"
"45687",38.97,-83.01,"WAKEFIELD","OHIO","OH"
"45688",38.72,-82.52,"WATERLOO","OHIO","OH"
"45690",39.10,-83.02,"WAVERLY","OHIO","OH"
"45692",39.12,-82.54,"WELLSTON","OHIO","OH"
"45693",38.78,-83.53,"WEST UNION","OHIO","OH"
"45694",38.73,-82.77,"WHEELERSBURG","OHIO","OH"
"45695",39.14,-82.36,"WILKESVILLE","OHIO","OH"
"45696",38.60,-82.44,"WILLOW WOOD","OHIO","OH"
"45697",38.88,-83.61,"WINCHESTER","OHIO","OH"
"45698",39.28,-82.39,"ZALESKI","OHIO","OH"
"45699",38.87,-82.96,"LUCASVILLE","OHIO","OH"
"45701",39.31,-82.06,"ATHENS","OHIO","OH"
"45710",39.16,-82.25,"ALBANY","OHIO","OH"
"45711",39.41,-81.92,"AMESVILLE","OHIO","OH"
"45712",39.39,-81.66,"BARLOW","OHIO","OH"
"45713",39.41,-81.81,"BARTLETT","OHIO","OH"
"45714",39.30,-81.61,"BELPRE","OHIO","OH"
"45715",39.61,-81.64,"BEVERLY","OHIO","OH"
"45716",39.46,-82.18,"BUCHTEL","OHIO","OH"
"45717",39.36,-82.01,"CARBONDALE","OHIO","OH"
"45719",39.39,-82.12,"CHAUNCEY","OHIO","OH"
"45720",39.08,-81.92,"CHESTER","OHIO","OH"
"45721",39.56,-81.58,"COAL RUN","OHIO","OH"
"45723",39.21,-81.80,"COOLVILLE","OHIO","OH"
"45724",39.39,-81.78,"CUTLER","OHIO","OH"
"45727",39.64,-81.51,"DEXTER CITY","OHIO","OH"
"45729",39.40,-81.62,"FLEMING","OHIO","OH"
"45732",39.50,-82.10,"GLOUSTER","OHIO","OH"
"45734",39.65,-81.19,"GRAYSVILLE","OHIO","OH"
"45735",39.22,-81.94,"GUYSVILLE","OHIO","OH"
"45739",39.18,-81.75,"HOCKINGPORT","OHIO","OH"
"45740",39.47,-82.08,"JACKSONVILLE","OHIO","OH"
"45741",39.04,-82.23,"LANGSVILLE","OHIO","OH"
"45742",39.27,-81.71,"LITTLE HOCKING","OHIO","OH"
"45743",39.07,-81.87,"LONG BOTTOM","OHIO","OH"
"45744",39.54,-81.52,"LOWELL","OHIO","OH"
"45745",39.65,-81.34,"LOWER SALEM","OHIO","OH"
"45746",39.60,-81.43,"MACKSBURG","OHIO","OH"
"45750",39.44,-81.50,"MARIETTA","OHIO","OH"
"45760",39.01,-82.12,"MIDDLEPORT","OHIO","OH"
"45761",39.42,-82.09,"MILLFIELD","OHIO","OH"
"45764",39.42,-82.22,"NELSONVILLE","OHIO","OH"
"45766",39.34,-82.25,"NEW MARSHFIELD","OHIO","OH"
"45767",39.51,-81.17,"NEW MATAMORAS","OHIO","OH"
"45768",39.39,-81.26,"NEWPORT","OHIO","OH"
"45769",39.11,-82.02,"POMEROY","OHIO","OH"
"45770",39.00,-81.80,"PORTLAND","OHIO","OH"
"45771",38.98,-81.89,"RACINE","OHIO","OH"
"45772",39.14,-81.83,"REEDSVILLE","OHIO","OH"
"45773",39.39,-81.34,"RENO","OHIO","OH"
"45775",39.06,-82.14,"RUTLAND","OHIO","OH"
"45776",39.16,-82.02,"SHADE","OHIO","OH"
"45777",39.39,-81.96,"SHARPSBURG","OHIO","OH"
"45778",39.34,-81.90,"STEWART","OHIO","OH"
"45779",38.99,-81.97,"SYRACUSE","OHIO","OH"
"45780",39.37,-82.12,"THE PLAINS","OHIO","OH"
"45782",39.48,-82.07,"TRIMBLE","OHIO","OH"
"45783",39.16,-81.84,"TUPPERS PLAINS","OHIO","OH"
"45784",39.36,-81.68,"VINCENT","OHIO","OH"
"45786",39.52,-81.63,"WATERFORD","OHIO","OH"
"45787",39.46,-81.63,"WATERTOWN","OHIO","OH"
"45788",39.46,-81.34,"WHIPPLE","OHIO","OH"
"45789",39.54,-81.28,"WINGETT RUN","OHIO","OH"
"45801",40.75,-84.03,"LIMA","OHIO","OH"
"45802",40.74,-84.10,"LIMA","OHIO","OH"
"45804",40.72,-84.07,"LIMA","OHIO","OH"
"45805",40.71,-84.18,"LIMA","OHIO","OH"
"45806",40.67,-84.11,"LIMA","OHIO","OH"
"45807",40.83,-84.13,"LIMA","OHIO","OH"
"45808",40.83,-83.97,"BEAVERDAM","OHIO","OH"
"45809",40.78,-84.19,"GOMER","OHIO","OH"
"45810",40.76,-83.81,"ADA","OHIO","OH"
"45812",40.68,-83.80,"ALGER","OHIO","OH"
"45813",41.19,-84.72,"ANTWERP","OHIO","OH"
"45814",40.86,-83.64,"ARLINGTON","OHIO","OH"
"45815",41.09,-83.98,"BELMORE","OHIO","OH"
"45816",41.00,-83.79,"BENTON RIDGE","OHIO","OH"
"45817",40.86,-83.92,"BLUFFTON","OHIO","OH"
"45819",40.62,-84.26,"BUCKLAND","OHIO","OH"
"45820",40.83,-84.07,"CAIRO","OHIO","OH"
"45821",41.22,-84.56,"CECIL","OHIO","OH"
"45822",40.55,-84.62,"CELINA","OHIO","OH"
"45826",40.43,-84.49,"CHICKASAW","OHIO","OH"
"45827",41.01,-84.28,"CLOVERDALE","OHIO","OH"
"45828",40.49,-84.68,"COLDWATER","OHIO","OH"
"45830",40.90,-84.11,"COLUMBUS GROVE","OHIO","OH"
"45831",41.11,-84.24,"CONTINENTAL","OHIO","OH"
"45832",40.92,-84.72,"CONVOY","OHIO","OH"
"45833",40.79,-84.32,"DELPHOS","OHIO","OH"
"45835",40.76,-83.69,"DOLA","OHIO","OH"
"45836",40.78,-83.61,"DUNKIRK","OHIO","OH"
"45837",41.05,-84.29,"DUPONT","OHIO","OH"
"45838",40.74,-84.47,"ELGIN","OHIO","OH"
"45839",41.03,-83.65,"FINDLAY","OHIO","OH"
"45840",41.03,-83.63,"FINDLAY","OHIO","OH"
"45841",40.85,-83.74,"JENERA","OHIO","OH"
"45843",40.76,-83.53,"FOREST","OHIO","OH"
"45844",40.93,-84.29,"FORT JENNINGS","OHIO","OH"
"45845",40.33,-84.37,"FORT LORAMIE","OHIO","OH"
"45846",40.41,-84.75,"FORT RECOVERY","OHIO","OH"
"45848",41.02,-84.07,"GLANDORF","OHIO","OH"
"45849",41.01,-84.47,"GROVER HILL","OHIO","OH"
"45850",40.70,-83.93,"HARROD","OHIO","OH"
"45851",41.03,-84.61,"HAVILAND","OHIO","OH"
"45853",40.98,-84.20,"KALIDA","OHIO","OH"
"45854",40.74,-84.10,"LAFAYETTE","OHIO","OH"
"45855",41.08,-84.58,"LATTY","OHIO","OH"
"45856",41.10,-83.97,"LEIPSIC","OHIO","OH"
"45858",41.10,-83.82,"MC COMB","OHIO","OH"
"45859",40.69,-83.78,"MC GUFFEY","OHIO","OH"
"45860",40.40,-84.51,"MARIA STEIN","OHIO","OH"
"45861",41.09,-84.41,"MELROSE","OHIO","OH"
"45862",40.68,-84.52,"MENDON","OHIO","OH"
"45863",40.90,-84.45,"MIDDLE POINT","OHIO","OH"
"45864",41.10,-84.13,"MILLER CITY","OHIO","OH"
"45865",40.39,-84.39,"MINSTER","OHIO","OH"
"45866",40.48,-84.55,"MONTEZUMA","OHIO","OH"
"45867",40.91,-83.51,"MOUNT BLANCHARD","OHIO","OH"
"45868",40.96,-83.84,"MOUNT CORY","OHIO","OH"
"45869",40.44,-84.39,"NEW BREMEN","OHIO","OH"
"45870",40.55,-83.95,"NEW HAMPSHIRE","OHIO","OH"
"45871",40.51,-84.29,"NEW KNOXVILLE","OHIO","OH"
"45872",41.19,-83.68,"NORTH BALTIMORE","OHIO","OH"
"45873",41.13,-84.39,"OAKWOOD","OHIO","OH"
"45874",40.77,-84.63,"OHIO CITY","OHIO","OH"
"45875",41.03,-84.07,"OTTAWA","OHIO","OH"
"45876",40.93,-84.33,"OTTOVILLE","OHIO","OH"
"45877",40.96,-83.93,"PANDORA","OHIO","OH"
"45879",41.13,-84.57,"PAULDING","OHIO","OH"
"45880",41.07,-84.73,"PAYNE","OHIO","OH"
"45881",40.94,-83.78,"RAWSON","OHIO","OH"
"45882",40.67,-84.67,"ROCKFORD","OHIO","OH"
"45883",40.41,-84.63,"SAINT HENRY","OHIO","OH"
"45884",40.55,-84.08,"SAINT JOHNS","OHIO","OH"
"45885",40.56,-84.37,"SAINT MARYS","OHIO","OH"
"45886",40.98,-84.59,"SCOTT","OHIO","OH"
"45887",40.71,-84.32,"SPENCERVILLE","OHIO","OH"
"45888",40.60,-84.08,"UNIOPOLIS","OHIO","OH"
"45889",41.14,-83.65,"VAN BUREN","OHIO","OH"
"45890",40.96,-83.48,"VANLUE","OHIO","OH"
"45891",40.88,-84.58,"VAN WERT","OHIO","OH"
"45893",40.88,-84.14,"VAUGHNSVILLE","OHIO","OH"
"45894",40.75,-84.48,"VENEDOCIA","OHIO","OH"
"45895",40.58,-84.15,"WAPAKONETA","OHIO","OH"
"45896",40.60,-83.94,"WAYNESFIELD","OHIO","OH"
"45897",40.83,-83.65,"WILLIAMSTOWN","OHIO","OH"
"45898",40.75,-84.74,"WILLSHIRE","OHIO","OH"
"45899",40.79,-84.77,"WREN","OHIO","OH"
"45944",39.08,-84.51,"CINCINNATI","OHIO","OH"
"45950",39.11,-84.53,"CINCINNATI","OHIO","OH"
"45999",39.08,-84.51,"CINCINNATI","OHIO","OH"
"46001",40.24,-85.65,"ALEXANDRIA","INDIANA","IN"
"46011",40.12,-85.77,"ANDERSON","INDIANA","IN"
"46012",40.14,-85.62,"ANDERSON","INDIANA","IN"
"46013",40.05,-85.68,"ANDERSON","INDIANA","IN"
"46014",40.10,-85.71,"ANDERSON","INDIANA","IN"
"46015",40.10,-85.67,"ANDERSON","INDIANA","IN"
"46016",40.09,-85.67,"ANDERSON","INDIANA","IN"
"46017",40.07,-85.60,"ANDERSON","INDIANA","IN"
"46018",40.10,-85.71,"ANDERSON","INDIANA","IN"
"46030",40.17,-86.06,"ARCADIA","INDIANA","IN"
"46031",40.20,-86.01,"ATLANTA","INDIANA","IN"
"46032",39.95,-86.17,"CARMEL","INDIANA","IN"
"46033",39.98,-86.07,"CARMEL","INDIANA","IN"
"46034",40.11,-86.03,"CICERO","INDIANA","IN"
"46035",40.19,-86.66,"COLFAX","INDIANA","IN"
"46036",40.29,-85.81,"ELWOOD","INDIANA","IN"
"46037",39.94,85.97,"FISHERS","INDIANA","IN"
"46038",39.94,-86.00,"FISHERS","INDIANA","IN"
"46039",40.35,-86.29,"FOREST","INDIANA","IN"
"46040",39.91,-85.81,"FORTVILLE","INDIANA","IN"
"46041",40.25,-86.50,"FRANKFORT","INDIANA","IN"
"46044",40.22,-85.77,"FRANKTON","INDIANA","IN"
"46045",40.28,-86.15,"GOLDSMITH","INDIANA","IN"
"46047",40.28,-85.95,"HOBBS","INDIANA","IN"
"46048",39.95,-85.80,"INGALLS","INDIANA","IN"
"46049",40.30,-86.21,"KEMPTON","INDIANA","IN"
"46050",40.20,-86.34,"KIRKLIN","INDIANA","IN"
"46051",40.06,-85.83,"LAPEL","INDIANA","IN"
"46052",40.05,-86.47,"LEBANON","INDIANA","IN"
"46055",39.88,-85.89,"MC CORDSVILLE","INDIANA","IN"
"46056",39.97,-85.61,"MARKLEVILLE","INDIANA","IN"
"46057",40.34,-86.37,"MICHIGANTOWN","INDIANA","IN"
"46058",40.36,-86.64,"MULBERRY","INDIANA","IN"
"46060",40.07,-85.98,"NOBLESVILLE","INDIANA","IN"
"46061",40.03,-85.99,"NOBLESVILLE","INDIANA","IN"
"46062",40.06,86.04,"NOBLESVILLE","INDIANA","IN"
"46063",40.27,-85.69,"ORESTES","INDIANA","IN"
"46064",40.00,-85.74,"PENDLETON","INDIANA","IN"
"46065",40.41,-86.62,"ROSSVILLE","INDIANA","IN"
"46067",40.41,-86.51,"SEDALIA","INDIANA","IN"
"46068",40.36,-86.11,"SHARPSVILLE","INDIANA","IN"
"46069",40.13,-86.20,"SHERIDAN","INDIANA","IN"
"46070",40.34,-85.65,"SUMMITVILLE","INDIANA","IN"
"46071",40.11,-86.60,"THORNTOWN","INDIANA","IN"
"46072",40.29,-86.06,"TIPTON","INDIANA","IN"
"46074",40.04,-86.16,"WESTFIELD","INDIANA","IN"
"46075",39.99,-86.35,"WHITESTOWN","INDIANA","IN"
"46076",40.36,-85.93,"WINDFALL","INDIANA","IN"
"46077",39.99,-86.28,"ZIONSVILLE","INDIANA","IN"
"46082",39.95,-86.12,"CARMEL","INDIANA","IN"
"46102",39.99,-86.61,"ADVANCE","INDIANA","IN"
"46103",39.68,-86.61,"AMO","INDIANA","IN"
"46104",39.67,-85.59,"ARLINGTON","INDIANA","IN"
"46105",39.75,-86.81,"BAINBRIDGE","INDIANA","IN"
"46106",39.51,-86.19,"BARGERSVILLE","INDIANA","IN"
"46107",39.71,-86.09,"BEECH GROVE","INDIANA","IN"
"46110",39.55,-85.91,"BOGGSTOWN","INDIANA","IN"
"46111",39.56,-86.37,"BROOKLYN","INDIANA","IN"
"46112",39.86,-86.37,"BROWNSBURG","INDIANA","IN"
"46113",39.61,-86.29,"CAMBY","INDIANA","IN"
"46115",39.74,-85.57,"CARTHAGE","INDIANA","IN"
"46117",39.82,-85.62,"CHARLOTTESVILLE","INDIANA","IN"
"46118",39.66,-86.51,"CLAYTON","INDIANA","IN"
"46120",39.53,-86.78,"CLOVERDALE","INDIANA","IN"
"46121",39.70,-86.64,"COATESVILLE","INDIANA","IN"
"46122",39.78,-86.55,"DANVILLE","INDIANA","IN"
"46123",39.76,-86.39,"AVON","INDIANA","IN"
"46124",39.38,-85.90,"EDINBURGH","INDIANA","IN"
"46125",39.52,-86.64,"EMINENCE","INDIANA","IN"
"46126",39.60,-85.89,"FAIRLAND","INDIANA","IN"
"46127",39.74,-85.32,"FALMOUTH","INDIANA","IN"
"46128",39.66,-86.76,"FILLMORE","INDIANA","IN"
"46129",39.70,-85.82,"FINLY","INDIANA","IN"
"46130",39.67,-85.84,"FOUNTAINTOWN","INDIANA","IN"
"46131",39.49,-86.05,"FRANKLIN","INDIANA","IN"
"46133",39.59,-85.32,"GLENWOOD","INDIANA","IN"
"46135",39.67,-86.90,"GREENCASTLE","INDIANA","IN"
"46140",39.77,-85.75,"GREENFIELD","INDIANA","IN"
"46142",39.61,-86.17,"GREENWOOD","INDIANA","IN"
"46143",39.59,-86.09,"GREENWOOD","INDIANA","IN"
"46144",39.66,-85.64,"GWYNNEVILLE","INDIANA","IN"
"46146",39.57,-85.57,"HOMER","INDIANA","IN"
"46147",39.96,-86.61,"JAMESTOWN","INDIANA","IN"
"46148",39.83,-85.54,"KNIGHTSTOWN","INDIANA","IN"
"46149",39.88,-86.55,"LIZTON","INDIANA","IN"
"46150",39.54,-85.59,"MANILLA","INDIANA","IN"
"46151",39.48,-86.41,"MARTINSVILLE","INDIANA","IN"
"46154",39.85,-85.77,"MAXWELL","INDIANA","IN"
"46155",39.74,-85.42,"MAYS","INDIANA","IN"
"46156",39.47,-85.50,"MILROY","INDIANA","IN"
"46157",39.55,-86.53,"MONROVIA","INDIANA","IN"
"46158",39.56,-86.36,"MOORESVILLE","INDIANA","IN"
"46160",39.30,-86.28,"MORGANTOWN","INDIANA","IN"
"46161",39.66,-85.70,"MORRISTOWN","INDIANA","IN"
"46162",39.56,-85.96,"NEEDHAM","INDIANA","IN"
"46163",39.72,-85.90,"NEW PALESTINE","INDIANA","IN"
"46164",39.29,-86.13,"NINEVEH","INDIANA","IN"
"46165",39.85,-86.63,"NORTH SALEM","INDIANA","IN"
"46166",39.42,-86.58,"PARAGON","INDIANA","IN"
"46167",39.88,-86.46,"PITTSBORO","INDIANA","IN"
"46168",39.68,-86.41,"PLAINFIELD","INDIANA","IN"
"46170",39.57,-86.86,"PUTNAMVILLE","INDIANA","IN"
"46171",39.54,-86.95,"REELSVILLE","INDIANA","IN"
"46172",39.82,-86.81,"ROACHDALE","INDIANA","IN"
"46173",39.64,-85.45,"RUSHVILLE","INDIANA","IN"
"46175",39.82,-86.97,"RUSSELLVILLE","INDIANA","IN"
"46176",39.53,-85.76,"SHELBYVILLE","INDIANA","IN"
"46180",39.57,-86.62,"STILESVILLE","INDIANA","IN"
"46181",39.39,-86.18,"TRAFALGAR","INDIANA","IN"
"46182",39.46,-85.66,"WALDRON","INDIANA","IN"
"46183",39.65,-86.28,"WEST NEWTON","INDIANA","IN"
"46184",39.56,-86.06,"WHITELAND","INDIANA","IN"
"46186",39.89,-85.63,"WILKINSON","INDIANA","IN"
"46201",39.77,-86.10,"INDIANAPOLIS","INDIANA","IN"
"46202",39.79,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46203",39.74,-86.09,"INDIANAPOLIS","INDIANA","IN"
"46204",39.77,-86.15,"INDIANAPOLIS","INDIANA","IN"
"46205",39.82,-86.12,"INDIANAPOLIS","INDIANA","IN"
"46206",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46207",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46208",39.81,-86.17,"INDIANAPOLIS","INDIANA","IN"
"46209",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46211",39.89,-86.25,"INDIANAPOLIS","INDIANA","IN"
"46214",39.79,-86.29,"INDIANAPOLIS","INDIANA","IN"
"46216",39.86,-86.01,"INDIANAPOLIS","INDIANA","IN"
"46217",39.68,-86.19,"INDIANAPOLIS","INDIANA","IN"
"46218",39.80,-86.10,"INDIANAPOLIS","INDIANA","IN"
"46219",39.78,-86.04,"INDIANAPOLIS","INDIANA","IN"
"46220",39.86,-86.10,"INDIANAPOLIS","INDIANA","IN"
"46221",39.67,-86.26,"INDIANAPOLIS","INDIANA","IN"
"46222",39.79,-86.21,"INDIANAPOLIS","INDIANA","IN"
"46223",39.77,-86.13,"INDIANAPOLIS","INDIANA","IN"
"46224",39.79,-86.25,"INDIANAPOLIS","INDIANA","IN"
"46225",39.74,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46226",39.84,-86.05,"INDIANAPOLIS","INDIANA","IN"
"46227",39.68,-86.13,"INDIANAPOLIS","INDIANA","IN"
"46228",39.85,-86.20,"INDIANAPOLIS","INDIANA","IN"
"46229",39.79,-85.98,"INDIANAPOLIS","INDIANA","IN"
"46230",39.86,-86.14,"INDIANAPOLIS","INDIANA","IN"
"46231",39.69,-86.33,"INDIANAPOLIS","INDIANA","IN"
"46234",39.81,-86.31,"INDIANAPOLIS","INDIANA","IN"
"46235",39.83,-85.98,"INDIANAPOLIS","INDIANA","IN"
"46236",39.89,-85.96,"INDIANAPOLIS","INDIANA","IN"
"46237",39.66,-86.07,"INDIANAPOLIS","INDIANA","IN"
"46239",39.73,-86.00,"INDIANAPOLIS","INDIANA","IN"
"46240",39.90,-86.12,"INDIANAPOLIS","INDIANA","IN"
"46241",39.72,-86.27,"INDIANAPOLIS","INDIANA","IN"
"46242",39.72,-86.25,"INDIANAPOLIS","INDIANA","IN"
"46244",39.77,-86.15,"INDIANAPOLIS","INDIANA","IN"
"46247",39.67,-86.13,"INDIANAPOLIS","INDIANA","IN"
"46249",39.85,-86.01,"INDIANAPOLIS","INDIANA","IN"
"46250",39.90,-86.07,"INDIANAPOLIS","INDIANA","IN"
"46251",39.72,-86.26,"INDIANAPOLIS","INDIANA","IN"
"46253",39.82,-86.27,"INDIANAPOLIS","INDIANA","IN"
"46254",39.84,-86.26,"INDIANAPOLIS","INDIANA","IN"
"46255",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46256",39.90,-86.01,"INDIANAPOLIS","INDIANA","IN"
"46259",39.65,-85.99,"INDIANAPOLIS","INDIANA","IN"
"46260",39.89,-86.18,"INDIANAPOLIS","INDIANA","IN"
"46266",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46268",39.90,-86.23,"INDIANAPOLIS","INDIANA","IN"
"46274",39.89,-86.25,"INDIANAPOLIS","INDIANA","IN"
"46275",39.89,-86.25,"INDIANAPOLIS","INDIANA","IN"
"46277",39.76,-86.15,"INDIANAPOLIS","INDIANA","IN"
"46278",39.89,-86.29,"INDIANAPOLIS","INDIANA","IN"
"46280",39.93,-86.13,"INDIANAPOLIS","INDIANA","IN"
"46282",39.77,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46283",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46285",39.74,-86.18,"INDIANAPOLIS","INDIANA","IN"
"46290",39.93,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46291",39.81,-86.05,"INDIANAPOLIS","INDIANA","IN"
"46295",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46296",39.76,-86.16,"INDIANAPOLIS","INDIANA","IN"
"46298",39.91,-86.22,"INDIANAPOLIS","INDIANA","IN"
"46301",41.65,-87.03,"BEVERLY SHORES","INDIANA","IN"
"46302",41.35,-87.13,"BOONE GROVE","INDIANA","IN"
"46303",41.38,-87.46,"CEDAR LAKE","INDIANA","IN"
"46304",41.62,-87.04,"CHESTERTON","INDIANA","IN"
"46307",41.40,-87.32,"CROWN POINT","INDIANA","IN"
"46308",41.42,-87.36,"CROWN POINT","INDIANA","IN"
"46310",41.20,-87.21,"DEMOTTE","INDIANA","IN"
"46311",41.46,-87.50,"DYER","INDIANA","IN"
"46312",41.63,-87.46,"EAST CHICAGO","INDIANA","IN"
"46319",41.52,-87.41,"GRIFFITH","INDIANA","IN"
"46320",41.60,-87.48,"HAMMOND","INDIANA","IN"
"46321",41.54,-87.50,"MUNSTER","INDIANA","IN"
"46322",41.54,-87.45,"HIGHLAND","INDIANA","IN"
"46323",41.59,-87.45,"HAMMOND","INDIANA","IN"
"46324",41.58,-87.50,"HAMMOND","INDIANA","IN"
"46325",41.61,-87.51,"HAMMOND","INDIANA","IN"
"46327",41.63,-87.50,"HAMMOND","INDIANA","IN"
"46340",41.38,-86.76,"HANNA","INDIANA","IN"
"46341",41.30,-87.16,"HEBRON","INDIANA","IN"
"46342",41.52,-87.26,"HOBART","INDIANA","IN"
"46345",41.52,-86.70,"KINGSBURY","INDIANA","IN"
"46346",41.47,-86.69,"KINGSFORD HEIGHTS","INDIANA","IN"
"46347",41.30,-87.01,"KOUTS","INDIANA","IN"
"46348",41.30,-86.84,"LA CROSSE","INDIANA","IN"
"46349",41.11,-87.43,"LAKE VILLAGE","INDIANA","IN"
"46350",41.55,-86.72,"LAPORTE","INDIANA","IN"
"46352",41.60,-86.72,"LAPORTE","INDIANA","IN"
"46355",41.36,-87.27,"LEROY","INDIANA","IN"
"46356",41.26,-87.43,"LOWELL","INDIANA","IN"
"46360",41.68,-86.87,"MICHIGAN CITY","INDIANA","IN"
"46361",41.71,-86.90,"MICHIGAN CITY","INDIANA","IN"
"46365",41.59,-86.54,"MILL CREEK","INDIANA","IN"
"46366",41.22,-86.76,"NORTH JUDSON","INDIANA","IN"
"46368",41.59,-87.18,"PORTAGE","INDIANA","IN"
"46371",41.68,-86.60,"ROLLING PRAIRIE","INDIANA","IN"
"46372",41.14,-87.31,"ROSELAWN","INDIANA","IN"
"46373",41.43,-87.46,"SAINT JOHN","INDIANA","IN"
"46374",41.22,-86.88,"SAN PIERRE","INDIANA","IN"
"46375",41.49,-87.45,"SCHERERVILLE","INDIANA","IN"
"46376",41.18,-87.44,"SCHNEIDER","INDIANA","IN"
"46377",41.19,-87.34,"SHELBY","INDIANA","IN"
"46379",41.16,-87.43,"SUMAVA RESORTS","INDIANA","IN"
"46380",41.19,-86.96,"TEFFT","INDIANA","IN"
"46381",41.01,-87.33,"THAYER","INDIANA","IN"
"46382",41.47,-86.77,"UNION MILLS","INDIANA","IN"
"46383",41.46,-86.99,"VALPARAISO","INDIANA","IN"
"46384",41.49,-87.05,"VALPARAISO","INDIANA","IN"
"46385",41.48,-87.13,"VALPARAISO","INDIANA","IN"
"46390",41.42,-86.87,"WANATAH","INDIANA","IN"
"46391",41.53,-86.90,"WESTVILLE","INDIANA","IN"
"46392",41.18,-87.04,"WHEATFIELD","INDIANA","IN"
"46393",41.51,-87.17,"WHEELER","INDIANA","IN"
"46394",41.67,-87.49,"WHITING","INDIANA","IN"
"46401",41.58,-87.31,"GARY","INDIANA","IN"
"46402",41.60,-87.31,"GARY","INDIANA","IN"
"46403",41.59,-87.25,"GARY","INDIANA","IN"
"46404",41.58,-87.37,"GARY","INDIANA","IN"
"46405",41.57,-87.25,"LAKE STATION","INDIANA","IN"
"46406",41.60,-87.40,"GARY","INDIANA","IN"
